类别,通知内容,日期,概括内容
教务,2023年上半年全国大学英语四、六级考试的报名时间是5月4日10:30至5月8日17:00（上一次缺考考生的报名时间是5月7日12:00至5月8日17:00），报名网址为：https://cet-bm.neea.edu.cn/,,2023年上半年全国大学英语四、六级考试的报名时间是5月4日10: 30至5月8日
心理,为关注青少年心理健康，深圳市教育局举办第八期《谈心》直播活动，本期主题聚焦“备考赋能，坦然应考”这一话题，请全体学生在线收看。直播时间：5月19日（周五）19：30-21：00收看方式：扫码线上观看,,深圳市教育局举办第八期《谈心》直播活动(5月19日19: 30-21: 00)
竞赛与机会,各位同学好，如下是校内各竞赛信息汇总，表格中最后一列为指导教师联系方式（其中标黄部分为有计算机学院教师指导的竞赛）。请各位同学查收。竞赛汇总：https://hitsz.feishu.cn/sheets/shtcnSmiNvhRyvnA8JMGTPL0EFg 教师名录http://faculty.hitsz.edu.cn/discipline-direction?id=2&browseName=%E6%95%99%E5%B8%88%E5%90%8D%E5%BD%95&browseEnName=TEACHERS](http://faculty.hitsz.edu.cn/discipline-direction?id=2&browseName=教师名录&browseEnName=TEACHERS),,【竞赛汇总】计算机学院教师指导竞赛信息汇总（含教师联系方式）
竞赛与机会,【华为-鲲鹏应用创新大赛2023报名开启 】@所有人 比赛旨在鼓励全国企业、科研及高校开发者，基于鲲鹏全栈根技术，围绕产业真实需求，创新开发软硬件产品与解决方案，推动行业技术革新，繁荣计算产业生态。相关链接：[泰酷辣！16大区域、5大赛道、奖金1000万，鲲鹏应用创新大赛2023报名开启！](https://mp.weixin.qq.com/s/EP7R6UMiwqzThd5dDaWVwg)【华为-昇腾AI创新大赛2023报名火热启动中[广播] 】 昇腾Al创新大赛是面向Al开发者打造的顶级赛事旨在鼓励全产业开发者基于昇腾Al技术和产品打造软硬件解决方案、探索模型算法加速Al与行业融合，促进开发者能力提升。相关链接：[一图读懂 | 昇腾AI创新大赛2023报名火热启动中](https://mp.weixin.qq.com/s/LoqzZ-ZGyLThXJT_UxtxcA)各位同学，以上比赛与我们专业密切相关，难度相对不大，而且后续参评华为相关奖学金需要有这两个竞赛经历，报名的同学私聊联系我一下,,华为-鲲鹏应用创新大赛2023 报名开启
竞赛与机会,【第九届中国国际“互联网+”大学生创新创业大赛】 《教育部关于举办第九届中国国际“互联网+”大学生创新创业大赛的通知》已发（[https://mp.weixin.qq.com/s/0j9OTd3Iv4uyqNhW9e6MRA），鼓励同学们积极报名，筹备比赛项目，具体学院比赛报名截止时间待校区和省教育厅通知后另行发布，谢谢大家。](https://mp.weixin.qq.com/s/0j9OTd3Iv4uyqNhW9e6MRA），请大家把此通知转发给同学们，鼓励同学们积极报名，筹备比赛项目，具体学院比赛报名截止时间待校区和省教育厅通知后另行发布，谢谢大家。)（咱们学校很多课程项目都可以拿到省赛铜奖，请大家积极报名） 此比赛也请大家积极挖掘自己的大一立项、大创国创项目、课程项目等。积极报名@所有人,,教育部关于举办第九届中国国际“互联网+”大学生创新创业大赛的通知
企业参观与就业,【企业宣讲】中国商飞公司2023年春季校园招聘宣讲会宣讲会时间：2023-05-19 10:30-12:00宣讲会地点：H508招聘对象：本科及以上(主要面向23届、24届应届生)详细信息见：https://job.hitsz.edu.cn/xjhxq?id=f4f477920dc54d8aae42cd14ab888695各位同学，中国商用飞机有限责任公司是国家大型飞机重大专项中大型客机项目的实施主体，位于在上海交通大学隔壁，地理位置也很不错，欢迎感兴趣的同学积极报名宣讲会现场了解。报名链接：【腾讯文档】中国商飞公司宣讲会报名https://docs.qq.com/sheet/DWkViVXl4TFF2c256?tab=BB08J2,,【企业宣讲】中国商飞公司2023年春季校园招聘宣讲会
企业参观与就业,以上活动为更好提前准备观众席物资，所以采用了报名形式，有意向参与的同学请进行登记，机会难得，大家多多参与@所有人 【腾讯文档】《开源鸿蒙 开源未来》讲座&深开鸿23、24届招聘报名 https://docs.qq.com/sheet/DWlJ0cGxqbFF5Q1Fz?tab=BB08J2,,《开源鸿蒙开源未来》讲座& 深开鸿23、24届招聘报名https: //docs. qq. com/
企业参观与就业,@所有人 各位同学，学院职点生涯工作室请到“鸿蒙之父”王成录校友面向计算机学院同学作《开源鸿蒙 开源未来》主题讲座，同时，王成录校友担任CEO的深圳开鸿数字产业发展有限公司将在讲座后进行23届招聘和24届实习宣讲，现场接收简历和答疑交流。欢迎同学们到场交流。 活动时间：2023年5月10日（周三）14:50-17:00 活动地点：哈工大（深圳）信息楼L203 活动详情链接：[职点生涯工作室成立仪式暨“职点生涯讲坛”第一期开讲活动预告](https://mp.weixin.qq.com/s/dDkXpca7-KLSprcf8Oi52Q)宣讲海报如下：,2023年5月10日,【开课通知】“鸿蒙之父”王成录校友面向计算机学院同学作《开源鸿蒙开源未来》主题讲座
企业参观与就业,【深圳开鸿数字产业发展有限公司23届招聘&24届实习】@所有人 时间：2023年5月10日（周三）16:00-17:00地点：哈工大（深圳）信息楼L203,2023年5月10日,深圳开鸿数字产业发展有限公司23届招聘24届实习
企业参观与就业,为引导学生立大志、明大德、成大才、担大任，帮助学生探索适合自己的职业方向和发展路径，提升就业技能和竞争力，实现高质量就业，学院拟成立“职点生涯工作室”。现举行职点生涯工作室成立仪式，同时举办工作室品牌系列活动“职点生涯讲坛”第一期开讲，欢迎同学们参加！,,“职点生涯讲坛”第一期开讲啦！欢迎同学们参加！
生活,【深圳突发事件预警】@所有人 市气象局提醒：预计稍后将有强雷雨云团自西向东影响我市，风大雨急有雷暴，雷雨大风和暴雨黄色预警已生效，请做好防范。 请同学们注意防范，特别是外出的同学,,深圳突发事件预警：预计稍后将有强雷雨云团自西向东影响我市，风大雨急有雷暴，
生活,各位同学好，明天（5月30日）晚上6点举行本次“心理月”心理情景剧大赛的决赛，计科队伍在初赛获得了第一的好成绩，明晚的决赛也将继续呈现精彩的演出！[送心][送心][送心] 1.作为观众，参加本次活动可以有综测加分[机智] 2.演出结束后，观众参与“最佳男女主”“最佳导演”“最佳人气奖”等奖项的评比，我们需要第一大院的同志们的力量！[看] 希望有空的同学们可以来欣赏表演[飞吻],,“心理月”心理情景剧大赛决赛进行中，同学们快来围观！
生活,【心理情景剧决赛通知】@所有人 各位同学，深圳高校首届“鹏城学子杯”大学生心理情景剧大赛（决赛）将于5月30日（周二）18：30在活动中心正式上演！初赛精选的8支队伍将展开激烈角逐，我们学院的《重来》剧组将在第四个节目出场演出，欢迎同学们到场观看比赛，为学院剧组加油打气！（本次活动算作一次综测加分活动，现场有签到） 心理剧决赛现场有观众现场投票奖项（最佳男女主角、最佳导演等）请同学们多多报名观赛和投票 上次有课的班级请多多参与[欢兔喝彩] 【腾讯文档】心理剧观众名单 https://docs.qq.com/sheet/DTERNQkpodWN5enBT?tab=f2c1qr,,深圳高校首届“鹏城学子杯”大学生心理情景剧大赛（决赛）通知
生活,各位同学大家好，为响应第十八届“体育文化节”校园赛事，计算机学院欲组建院羽毛球队参加比赛；比赛时间预计6.16 - 6.18三日晚上19：00 - 20：00；比赛规则如下：1.积分小组赛采用21分一局胜负制，淘汰赛、半决赛和决赛都采取21分三局两胜制；比赛设立项目为：男子单打、女子单打、男子双打、女子双打、混合双打五个项目；报名方式：扫描下方二维码加入qq群后填写问卷即报名成功，报名截止日期为6.10,,为响应第十八届“体育文化节”校园赛事，计算机学院欲组建院羽毛球队参加比赛，报名截止日期为6.
生活,假期get小技能？来应急救护培训@所有人 🥳心肺复苏 + AED实操 🥳海姆立克法简单学习 没有接触过急救，想尝试学习一下 OR之前学过几次，想要复训 都——只管来🎉🎉🎉不仅有红十字会专门配发的教材，还有参训证书哦 5月3号下午15:00~17:00，在T3402 感兴趣请填写问卷进群哦https://www.wjx.top/vm/rcp9JX5.aspx,,假期get小技能？来应急救护培训@ 所有人心肺复苏+aed实操海姆立克法
生活,【关于举办2023年哈尔滨工业大学（深圳）中华经典诵写讲大赛的通知】@所有人 各同学： 为提升社会大众特别是广大青少年的语言文字应用能力和语言文化素养，特举办中华经典诵写讲大赛，相关通知如下：http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3702。 大赛分为四项比赛（“诵读中国”经典诵读、“诗教中国”诗词讲解、“笔墨中国”汉字书写大赛、“印记中国”师生篆刻大赛），前两项比赛请每个学院推荐不超过2个作品，并于6月11日（星期日）前将《推荐作品汇总表》及作品电子版打包发送至邮箱[hitsztw@163.com](mailto:hitsztw@163.com)，其中“诗教中国”诗词讲解大赛参赛者于5月25日（星期四）前需要完成完成在线测试。后两个比赛请根据文件要求登陆大赛官网报名。,,关于举办2023年哈尔滨工业大学（深圳）中华经典诵写讲大赛的通知
生活,祝贺计算机心理剧团队以第一名的成绩杀入心理剧决赛[冲！] 剧团人员大家辛苦啦，太棒啦[欢兔喝彩],,祝贺计算机心理剧团队以第一名的成绩杀入决赛[冲！] 剧团人员大家辛苦啦，太棒啦[欢兔
生活,提示各位同学，@所有人 最近天气炎热，体测请关照自己的身体状况，准备好饮用水，建议同学们结伴同行，有特殊情况请第一时间就医[赞],,体测请关照自己的身体状况，准备好饮用水，同学们结伴同行，有特殊情况请第一时间就医
生活,作为视频达人、摄影发烧友的你，却找不到流量大的平台？写作、文笔惊艳，却没有展示发挥的空间热爱漫画手绘、海报设计，却苦于没有同好小伙伴？现在，机会来了！只要你是计算机学院的学生，只要你想记录学院发展的点点滴滴，发现校园生活中的美好，你就可以加入计算机学院学生全媒体中心！,,计算机学院学生全媒体中心，等你来加入！
生活,“轮椅上的半天”，以残疾人及助残志愿者为主体发起，致力以常态化的活动，通过邀请大量的社会人士（人大代表、政协委员、学生等）真实场景参与，进而成为现实社会生活中的“无障碍体验官”，熟悉轮椅这个交通工具并感知身边的无障碍环境建设，传播无障碍环境建设及无障碍服务意识。进而推动无障碍环境建设的完善及无障碍服务意识的普及，为面临的老龄化社会做好基础配套。,,“轮椅上的半天”——残疾人及助残志愿者的常态化活动
生活,【X9高校赛艇春季赛-光明茅洲河站比赛观众招募】@所有人 还记得去年X9高校院所联盟赛艇竞赛的盛况吗？还记得每一句振奋人心的“哈工大 加油！”呐喊声吗？本周六，X9赛艇联赛又来了！让我们一起来为哈工大（深圳）赛艇队，为我们的同学、老师们呐喊助威吧！！！周六，我们不见不散！时间：5月20日（本周六）上午 7:00-12:00地点：光明区茅洲河南光绿镜驿站（学校包车集体前往）内容：为咱们赛艇队加油呐喊！激情观赛！招募人数：40人（名额有限，先到先得）心动不如行动，请有兴趣的同学扫码进群，具体的安排将在群里通知，哈工大（深圳）赛艇队期待你的摇旗呐喊！,,x9 高校赛艇春季赛-光明茅洲河站比赛观众招募
生活,各位同学@所有人 今天晚上收到多名同学反馈在教学楼、活动中心和宿舍楼附近发现卖笔的人员，请大家不要轻信和购买，保护好自身财产安全,,今天晚上收到多名同学反馈在教学楼、活动中心和宿舍楼附近发现卖笔的人员，请大家不要轻信和购买，保护好
生活,【防诈骗提醒】@所有人 各位同学： 近期演唱会抢票火热，校区已有学生，在闲鱼链接进行购买，按照对方提示操作被骗。各位同学不要点击陌生售票链接、不要轻信非官方售票！,,【防诈骗提醒】@ 所有人各位同学：近期演唱会抢票火热，校区已有学生，在闲鱼链接进行购买，按照
生活,根据校区的总体安排，2023年五一劳动节放假调休的时间定为4月29日至5月3日，共5天。现就假期校园安全注意事项提示如下，望全体师生员工周知： 一、消防安全 自觉遵守校区安全管理规定，严禁违规用电，离开办公室、实验室时，确保人走电断；按要求清理占用走廊、通道的各类物品，确保疏散通道畅通。 二、实验室安全 放假期间，实验室要加强危险化学品的安全管理。需要开放使用的实验室，须指定专人值守，充分做好个人防护，离开实验室要检查实验室安全状况，确认水电气等关闭，发现异常及时上报处理。 三、饮食卫生安全 要注意饮食卫生安全，合理安排用餐；合理安排作息时间，加强体育锻炼，保持个人卫生。 四、交通安全 出行时请务必遵守交通法规，不要乘坐无安全保障的交通工具。在校内驾驶机动车或电动自行车时请注意交通安全，文明驾驶，自觉接受管理。电动自行车严格在指定地点充电，严禁将充电电池带进教学楼或宿舍。 五、防汛防风安全 相关部门要做好防汛防风的物资储备和人员准备，切实做到及时响应。值班值守人员要定期巡视检查，各办公室、实验室要保持门窗关闭。 六、宿舍安全 严格遵守校区、大学城学生宿舍安全管理规定，严禁在宿舍私拉、乱接电线、使用大功率电器以及管制刀具；不得在楼内使用明火；清理占用走廊的私人物品，确保疏散通道畅通。 七、预防溺水 要做到“六不两要”。“六不”即：一不私自下水游泳；二不擅自与同学结伴游泳；三不到无安全设施、无救援人员的水域游泳；四不到不熟悉的水域游泳；五不私自到江河、湖泊、水库、堰塘、水井边玩耍；六不擅自下水施救。“两要”即：一要到有防护设施和施救人员的正规的游泳场所游泳；二要在遇到同伴溺水时大声呼喊，并立即寻求他人帮助，不能采取手拉人等盲目施救。 八、网络安全 假期内不沉迷网络和电子游戏，对不熟悉的网络游戏、直播、QQ群、微信群、贴吧不接触不参与；注意保护个人信息，警惕各类电信诈骗和网络诈骗，发现有问题及时报警；理性表达观点，不造谣、不信谣、不传谣；增强金融风险防范意识，不参与网络、电信不良借贷。 九、值班值守安全 严格落实校区值班值守的相关规定，各级值班人员要认真履行假期值班职责，确保值班人员联络畅通，对重要情况及时上报。各学院要加强对留校学生的安全教育和管理，避免发生安全事故。 如遇紧急情况请拨打：校区安全中心电话：26033456，资产管理处杨世海电话：13804604121 祝师生员工安全度过一个愉快、祥和的“五一”假期！ 校区安委办 2023年4月28日,2023年4月28日,4月29日至5月3日校区安委办校园安全注意事项
升学,【交流交换】关于选派本科生2023年暑期赴香港中文大学交流的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1028&wbnewsid=3570](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3570&wbtreeid=1028) 申报时间：2023年5月3日前 项目时间：2023年7月31日 – 2023年8月11日,2023年5月3日,【交流交换】关于选派本科生2023年暑期赴香港中文大学交流的通知
升学,【关于新加坡国立大学3+1+1本硕联培项目线下宣讲的通知】 各位同学：        2023年新加坡国立大学3+1+1本硕联培项目将来我校进行线下宣讲，具体专业和时间安排见下。前期已经进行预报名，请有意向参加宣讲但未进行预报名的同学，直接前往宣讲场地找工作人员补登记即可。欢迎大家积极参与，来和新加坡国立大学的老师们进行交流，谢谢。 新加坡国立大学ECE专业311宣讲（重庆研究院） 时间：4月8日（周六）10:40-11:40 地点：T5503,,新加坡国立大学3+1+1本硕联培项目线下宣讲的通知
升学,读研深造，选择隔壁的南国清华or“东方麻省理工”-南洋理工大学？@所有人  本次讲座邀请了来自清华大学深圳国际研究生院的夏树涛教授和南洋理工大学的张天威教授做精彩的学术报告并分享这两所大学的研究生招生和培养情况。,,读研深造，选择隔壁的南国清华or“东方麻省理工”-南洋理工大学？@ 所有人本次讲座邀请了来自清华大学
升学,各位同学好，学校招就处开通了研招咨询一对一预约，面向所有在校本科生。不焦虑地聊聊升学，我们可以有哪些选择，欢迎来戳。@所有人  预约入口https://yzb.hitsz.edu.cn/common/login,,不焦虑地聊聊升学，我们可以有哪些选择，欢迎来戳。@ 所有人预约入口https: //yzb.
教务,【2023年春季学期计算机实验室开放通知】http://ecei.hitsz.edu.cn/info/1014/3655.htm为满足在校同学们的学习实践需求，实验与创新实践教育中心开放如下计算机实验室供全校师生使用。,,2023年春季学期计算机实验室开放通知
教务,【关于本研教学服务app更新的提醒】各位同学，4月19日因app更新导致应用功能查询闪退的问题已修复，请各位同学更新最新app版本，若有软件使用意见及完善优化建议，欢迎反馈至本条通知留言，谢谢大家,,关于本研教学服务app 更新的提醒
教务,【关于X9高校精品课开课的温馨提示】X9高校高端精品课首次课程将于周六（明天）下午14:30在大学城国际会议中心204开课，提醒选修该门课程的同学，请提前15分钟签到学习。      未来几天可能会有阵雨相伴，请同学们出行带好雨具，注意安全。,,关于x9 高校精品课开课的温馨提示
教务,【温馨提示】各位同学，由于清明假期的原因，部分课程在本周六（4月8日）安排了补课，请大家登录系统查看上课时间，按照课表上课。,,【温馨提示】各位同学，由于清明假期的原因，部分课程在本周六（4月8日）安排了补课，
思政,【关于参加“中国航天日”主题升旗仪式的通知】@所有人  深圳校区将于 4 月 24 日举行中国航天日“格物致知，叩问苍穹”主题升旗仪式。本次活动参与算入综测加分，请有参加意愿的同学向本班组织委员报名。 活动要求如下： 时间：2023 年 4 月 24 日（星期一）6:40 地点：深圳大学城管理服务中心广场 按照位置图站立（另行通知） 穿着白色上衣及深色长裤（裙），佩戴党/团徽,,关于参加“中国航天日”主题升旗仪式的通知
思政,【广东省学联驻会主席选拔】@所有人  各位同学    关于转发《关于开展2023-2024年度广东省学生联合会执行主席选拔工作的通知》的通知已挂网，http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3521。    省学联驻会主席要求在省学联秘书处全时全程驻会1年，请符合条件且有意向申报的同学，于4月22日12:00报送相关材料到辅导员处。谢谢！,,关于开展2023-2024 年度广东省学生联合会执行主席选拔工作的通知
思政,五四评优-标兵类项目需要在学院进行答辩，因此评优材料要求较紧，答辩时间拟定为明天上午（9：00，信息楼1417），请相关同学预留好时间，并在今天下午17点之前，将答辩PPT发给我（PPT 答辩时长 3分钟，请大家控制好时间呀）。其他项目内容也请大家尽快填写表格提交哈。PPT没做好的同学，也请14点以前，先填写上面的在线表，汇总一下，因为14点要把相关名单先上报学院，请大家抓紧时间先填写在线表格信息。申报表格可以稍晚提交。！！！！过期就无法报名了。@所有人,,五四评优-标兵类项目需要在学院进行答辩，因此评优材料要求较紧，答辩时间拟定为明天上午（9：
思政,【转发校本部通知】@所有人  关于开展哈尔滨工业大学2023年春季学期 黑龙江省政务实习的通知 https://job.hitsz.edu.cn/xwtzxq?lx=5&id=fc2eceddfc2240c6934dbb5dcc84806a 说明：请深圳校区报名同学将附件1和附件2（纸质版+电子版）于4月13日10:00前报送至辅导员处，文件命名为“XXX学院-2023年春季学期黑龙江省政务实习材料汇总”。,,哈尔滨工业大学关于开展哈尔滨工业大学2023年春季学期黑龙江省政务实习的通知
思政,【选调公示】@所有人  各位同学，现对哈尔滨工业大学大学（深圳校区）10名浙江选调拟录用人选进行公示。公示地点：信息楼1419门外学院公示栏，公示时间至4月14日。如拟录用人选存在不符合公务员录用的情形，请在公示期间向选调单位反映，并提供详细事实、线索和联系方式，以便于选调单位对有关情况进行核实。,,哈尔滨工业大学（深圳校区）10名浙江选调拟录用人选公示
思政,【关于五四评优的通知】@所有人  同学们，关于哈尔滨工业大学共青团五四评优的通知已挂网（[关于开展2022-2023年度五四评优工作的通知-内部信息公开网 (hitsz.edu.cn)](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3463)），请拟申报的同学向本班团支书报名（优秀团员、团干需组织团支部民主评议），并把申报表材料按照要求发送给团支书，并填写汇总表：https://hitsz.feishu.cn/sheets/shtcnVKTTuzTQRX91yjRRCLXtyc?from=from_copylink。 团支书汇总后按照要求发送给辅导员老师。 注意： 1. 优秀团员系列与优秀团干系列不能兼报； 2.今年的优秀团支部、优秀团干部和优秀团员分为学校奖项和校区奖项，将按照评审排序，靠前的优先推荐学校奖项。 3.  报标兵项目的建议同时报非标兵项目。非标兵项目获得推荐后方可参与对应标兵的评选，标兵项目落选后则参与普通奖的竞争； 4. 优秀团员、团干均需团支部民主评议推荐；民主评议请所在团支部书记在提交材料之前做组织好评议； 5. 2022年春季、夏季、秋季学期考试成绩有不及格者或综合排名在50%以外者不具备评选资格。其中考试成绩包括考试课和考查课成绩； 6. 团支部一年内有成员受纪律处分的或因成绩原因被试读、降级、退学的不得参评优秀团支部； 7、标兵应满足低一级奖项的所有标准，标兵在初评基础上进行提名推荐； 8、标兵类及五四奖章类需额外提供1000字以内的事迹材料。同时填写联评汇总表[附件5：22级五四评议联评候选人简介汇总表](https://hitsz.feishu.cn/sheets/shtcndxvmhkYFiyHfQfE9d4CN0f?from=from_copylink) ； 9、个人申报材料命名格式：严格按照附件1里的命名格式； 10、团支书提交材料注意事项：严格按照附件7：xxx团支部-哈工大五四评优.rar里的命名格式和文件结构。提交时请各位团支书核对，申报同学需要同时填写汇总表和提交申报表； 11、报名截止时间：4月11日上午10:00。团支书提交材料截止时间：4月11日24:00前。 具体评优奖项设置标准及评优表格见附件或官网。,,关于哈尔滨工业大学共青团五四评优的通知
思政,各位同学，@所有人  “聚焦国家网安战略”思政实践重点团队开始报名！本思政实践重点项目为2021本科生“聚焦国家网安战略，深入鹏城靶场攻防”一校三区十佳思政实践重点项目的延续项目，由辅导员段子豪、许耀元、李海峰三位老师负责指导，通过带领同学们参观学习成都中电十所网络空间安全相关建设成果，感悟哈工大、中电十所在我国网络空间安全领域的“国之重器”的建设实效，并树立投身国家网络安全建设的理想信念。 请感兴趣的同学于本周日中午12点之前完成报名填写。[“聚焦国家网安战略”思政实践重点团队报名表](https://hitsz.feishu.cn/share/base/form/shrcnsFwjcOvhZJPUQ8VZEObuVh),,“聚焦国家网安战略”思政实践重点团队开始报名！
心理,各位同学： 临近假期，大家谨防诈骗，保持好心情，有困难随时联系我。以下两篇推文请大家阅读，天天都有好心情[欢兔喝彩]@所有人  【揭秘诈骗“心理学”，小嗨森教你对诈骗说“不”】[揭秘诈骗“心理学”，小嗨森教你对诈骗说“不”](https://mp.weixin.qq.com/s/4UStDqLyf6Geacv2Lsfobw)【恋爱专题｜失恋自救指南Ⅰ】 [恋爱专题｜失恋自救指南Ⅰ](https://mp.weixin.qq.com/s/lurYSYovAq4N4evdJFSXfQ),,[揭秘诈骗“心理学”，小嗨森教你对诈骗说“不”]
心理,【关于开展2023年春季学期“阳光青年，关爱自我，促心成长”大型团体心理辅导系列活动的通知】@所有人  各位同学： 2023春季学期，为进一步提升哈工大学子的心理健康素质，校区大学生心理健康教育与咨询中心即将举办以“阳光青年，关爱自我，促心成长”为主题的团体心理辅导系列活动，涵盖自我探索、人际交往、情绪管理、正念冥想、健心运动等主题，提升在校生心理适应和压力应对能力、激发心理潜能。活动以线下团体辅导工作坊形式开展。具体安排和报名方式详见通知。 请同学们积极报名参与 http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3541,,关于开展2023年春季学期“阳光青年，关爱自我，促心成长”大型团体心理辅导系列活动的通知
灾害,同学们:   @所有人         从深圳市气象台了解到：4月为深圳市强对流天气多发期，强对流天气突发性强、提前预报预警难度大、天气剧烈极易致灾。19-22日阴天，有阵雨或雷阵雨，部分时间雨势较大并伴有局地8级左右阵风，期间可能发布雷雨大风、暴雨黄色和雷电预警信号。23-24日仍有阵雨。未来一周我市天气极不稳定，需注意防御局地雷击、短时大风和强降水导致的灾害。  航天物业服务中心温馨提醒全体师生做好防护措施： ①雷雨期间密切关注天气预警信号，人员应当留在室内，并关好门窗，以防雨水进入办公室； ②雷暴天气注意用电安全，离开时确认室内设备设施处于断电状态； ③上下班（课）注意安全，不要在树下避雨； ④放置在窗户、室外的物品、设备等一定放回室内或者做好加固和围蔽； ⑤雷雨期间物业将加强防汛巡查，如有问题请第一时间拨打物业电话。 研究生院服务中心：0755-26032993 本科服务中心：0755-26905040,,4月为深圳强对流天气多发期
作业与考试,@所有人  大家别忘了，10：30-12：00，高数期中,,@ 所有人大家别忘了，10：30-12：00，高数期中
作业与考试,【2023年上半年全国大学英语四、六级考试报名】各位同学，2023年上半年全国大学英语四、六级考试将于5月4日10:30分开始报名，报名通知见教务部官网：http://due.hitsz.edu.cn/info/1045/4946.htm，请同学们按照通知中的时间要求节点完成报名和缴费，完成报名的同学请认真备考并按时参加考试，除不可抗力因素外，缺考考生将取消下一次报考资格，谢谢！,,2023年上半年全国大学英语四、六级考试报名
作业与考试,【全国大学英语四六级考试报名】各位同学好，2023年上半年全国大学英语四六级考试的报名将从5月4日开始，今天省考试院才开放报名资格库维护功能，近期学校会发报名通知，请各位同学留意，谢谢,,2023年上半年全国大学英语四六级考试的报名将从5月4日开始，今天省考试院才开放报名资格库维护
竞赛与机会,【电子设计国赛报名】各位同学，电子设计竞赛国赛已经开始报名，有意向参赛的同学请于5月12日18:00前报名并加入竞赛QQ群。更多详细信息请见校内通知：http://due.hitsz.edu.cn/info/1485/4949.htm。 2023年全国大学生电子设计竞赛将于8月2日（星期三）8:00至8月5日（星期六）20:00进行，现将报名事项通知如下：  1、每支参赛队由1名队长和2名队员组成；  2、各参赛队需交纳报名费，此项费用由校区统一支付；  3、2023年全国大学生电子设计竞赛广东省赛区竞赛详情可查看官网公告：http://www2.scut.edu.cn/gduedc/?tdsourcetag=s_pctim_aiomsg；  4、请有意向参加比赛的同学于5月12日18:00前扫描二维码报名，提交报名表后加入竞赛QQ群。选拔及后期比赛通知将在QQ群内发布；  5、校区竞赛负责人：李老师，电话：0755-26923169；QQ：232201684；邮箱：[liyq@hit.edu.cn](mailto:liyq@hit.edu.cn)。,,【电子设计国赛报名】5月12日-8月5日（星期六）20: 00 参加2023年
竞赛与机会,各位同学好，第十三届中兴捧月算法精英挑战赛全面开启！详情见推文，欢迎同学们踊跃参与！@所有人 [重磅起航丨第十三届中兴捧月算法精英挑战赛全面开启！](https://mp.weixin.qq.com/s/DiH-ZUPPocxEMe0YNE3UGQ),,第十三届中兴捧月算法精英挑战赛全面开启！详情见推文，欢迎同学们踊跃参与！@ 所有人[重磅起航丨第十三届
企业参观与就业,【昇腾开发者峰会参会报名】@所有人  5月7日昇腾开发者论坛，想要邀请我们学校的同学们参加，具体内容如下： 1.邀请人数：约10人； 2.车辆及餐饮：公司提供往返车辆，并且提供午餐； 3.到达时间：5月7日8点半；（出发时间参考早7点，地点另行通知） 4.参会地点：东莞松山湖华为（三丫坡、溪流背坡村） 5.行程拟定安排：5月7日上午参加昇腾开发者分论坛，中午午餐休息，下午园区自由参观，16点返程； 6.报名方式：登录昇腾社区报名参会，并且填写完成《昇腾开发者峰会参会报名信息表》，名额有限，先到先得，不能填写就代表报名人数已满。 【腾讯文档】昇腾开发者峰会参会报名信息表 https://docs.qq.com/form/page/DVnlSQ2J2V3Nyb3lP,,腾开发者峰会参会报名
企业参观与就业,名企中国行之“职场领航”——深圳航天东方红卫星有限公司来啦~@所有人  报名时间：4月23日（周日）20:00 参访时间：4月25日（周二）8:40 本次活动主要参观航天科普长廊和航天科技展厅，回顾中国航天发展史，带领哈工大（深圳）学子充分感知航天三大精神新时代北斗精神、探月精神，深入了解航天科技为生活带来的各种便利和创造的可能性，点赞中国航天！欢迎感兴趣同学报名~ 详情：,,名企中国行之“职场领航”——深圳航天东方红卫星有限公司来啦@ 所有人报名时间：4月23日
企业参观与就业,[【活动报名】名企中国行之“职场领航”——深圳航天东方红卫星有限公司来啦~](https://mp.weixin.qq.com/s/vrIdBonL3UNJjuz0ek3q2w),,【活动报名】名企中国行之“职场领航”——深圳航天东方红卫星有限公司来啦
企业参观与就业,[深圳航天东方红卫星公司参访 (qq.com)](https://docs.qq.com/form/page/DUlRrb1pJZ21lU0pl#/fill),,深圳航天东方红卫星公司参访
